Variable,Importancia,Importancia_Normalizada,Categoria
ema5_cobre,439.1168876490245,1,Medias Móviles
ema10_cobre,398.5801548004652,0.9076857802814469,Medias Móviles
cobre_lag_1,390.7039561221505,0.8897493289632503,Rezagos
ma7_cobre,378.96268149679065,0.8630109480091013,Medias Móviles
cobre_lag_2,348.9884976536337,0.7947507997746873,Rezagos
ema20_cobre,331.50065604738074,0.7549257734590732,Medias Móviles
ma14_cobre,322.23168439455475,0.7338175630633152,Medias Móviles
cobre_lag_3,304.44903816208017,0.6933211787687358,Rezagos
cobre_lag_1w,258.97309995601927,0.5897589166805405,Rezagos
ma30_cobre,235.2146850462397,0.535653926464885,Medias Móviles
Estano_BML_precio,121.47772919692343,0.2766409869756994,Otros
cobre_lag_1m,108.96751996060985,0.248151512787422,Rezagos
SP_ult,105.457850482454,0.240158949584157,Otros
fecha,72.58867917650497,0.1653060522566906,Otros
Aluminio_BML_precio,60.49801202303385,0.13777200040502302,Otros
DJCIIM_ult,53.72538805526841,0.12234871754285573,Otros
USDCNY_ult,32.03033964344278,0.0729426276792248,Otros
Plata_BML_precio,31.297457580527944,0.07127363683981848,Otros
Niquel_BML_precio,28.20666453588715,0.06423498009129645,Otros
Oro_BML_precio,23.812543866453325,0.05422825797919691,Otros
Zinc_BML_precio,21.686124003041833,0.049385766325559834,Otros
Futuros_petroleo_Brent,14.240199127607083,0.032429176668306435,Otros
Plomo_BML_precio,13.27000424909291,0.03021975383397075,Otros
Petroleo_Crud_WT,13.087533875778746,0.02980421442192243,Otros
DXY_ult,12.681164684920072,0.02887879068558124,Otros
sin_anual,10.236180154814937,0.023310832360873508,Estacionalidad
ipsa_ult,9.077600499764234,0.02067240125599483,Otros
COMEX,7.0577920084772545,0.01607269546444403,Otros
rsi14,5.132514524817457,0.011688264945345831,Momentum
cos_anual,3.0902355326604476,0.007037387127616914,Estacionalidad
ema_diff_5_20,3.0539586873004105,0.006954773941059097,Medias Móviles
trend_down,2.6104002651461413,0.0059446592435146136,Tendencia
trend_up,2.5885444894190694,0.005894887129661091,Tendencia
momentum_21d,2.4704511850046873,0.005625953486396678,Momentum
ret_volatility7,2.170900062828455,0.004943786321795036,Volatilidad
ma_diff_7_30,1.8807402230186752,0.004283005905529886,Medias Móviles
momentum_5d,1.6636728004494872,0.003788678703195812,Momentum
cobre_diff_1w,1.5858603930202286,0.0036114766651556534,Diferencias
volatility14_cobre,1.488039816364092,0.0033887100638075353,Volatilidad
slope7d,1.2719909106225962,0.002896702327784915,Tendencia
cos_trimestral,0.8865127542812288,0.0020188537020917243,Estacionalidad
volatility7_cobre,0.7482535074607197,0.001703996198977391,Volatilidad
sin_trimestral,0.6777551230627447,0.0015434503707916101,Estacionalidad
retorno_porcentual,0.5806109870234896,0.001322224226292016,Momentum
cobre_diff_1d,0.567753817912471,0.0012929446210829016,Diferencias
trend_accel,0.2945391672825204,6.707534498603443e-4,Tendencia
fin_mes,0.11356878811047834,2.586299714376987e-4,Estacionalidad
inicio_mes,0.07264401385754872,1.6543206581390085e-4,Estacionalidad
es_lunes,-0.024842646124634576,-5.657410776806813e-5,Estacionalidad
es_viernes,-0.03456748829053192,-7.872047116111115e-5,Estacionalidad
