.model_id,.model_desc,.type,mae,mape,mase,smape,rmse,rsq
8,GLMNET,Test,1.4445834190511528,0.3521033101063649,0.4022388098442793,0.35238448389230675,1.9668420809582376,0.9955527388716067
9,KERNLAB,Test,2.691319889294563,0.6628349049025583,0.749387882280372,0.6631399262216958,3.6015727719621937,0.9839526962288158
6,LM,Test,3.5820904059918077,0.88147359599386,0.997419576231295,0.8814182115213242,4.859980423953739,0.9702234365149205
7,RANGER,Test,3.874022780526165,0.9263218534438443,1.0787070459191608,0.9327648811995539,5.380213029924506,0.9826934211117525
5,"NNAR(7,1,20)[5]",Test,18.437582315548017,4.350385483039802,5.13387532295174,4.530048816760878,27.196289053222085,0.29561572282440535
2,"ARIMA(0,1,1) W/ XGBOOST ERRORS",Test,31.71623468224115,7.491145787524454,8.831266040493569,7.950799173476884,40.34771296427062,0.1533251901798465
1,"ARIMA(0,1,1)",Test,31.823784082426688,7.509173274086324,8.861212765729077,7.972081870088256,40.77065646662784,NA
4,"ETS(M,AD,M)",Test,33.74771665699106,7.972109554651839,9.39692454173833,8.486682791147816,42.68289498886556,0.020634893516556292
3,PROPHET,Test,39.28584937661542,9.859114167571645,10.938996729832912,9.250552903575745,45.81079934047651,0.411899146235759
